sale_id,product_name,sale_date,quantity_sold,unit_price,total_sale
4119,Mouse,2025-02-09,13,104,1352
4120,Tablet,2025-01-26,17,76,1292
4121,Laptop,2025-02-17,15,183,2745
4122,Laptop,2025-02-07,18,63,1134
4123,Keyboard,2025-01-27,4,129,516
4124,Mouse,2025-02-09,9,68,612
4125,Keyboard,2025-02-15,19,66,1254
4126,Printer,2025-01-20,4,144,576
4127,Printer,2025-02-09,18,84,1512
4128,Mouse,2025-02-14,18,139,2502
4129,Tablet,2025-02-06,6,93,558
4130,Mouse,2025-02-09,20,126,2520
4131,Laptop,2025-02-13,8,62,496
4132,Keyboard,2025-02-01,15,113,1695
4133,Laptop,2025-02-03,4,139,556
4134,Mouse,2025-02-12,12,126,1512
4135,Mouse,2025-02-02,15,119,1785
4136,Laptop,2025-02-10,9,164,1476
4137,Printer,2025-02-04,17,68,1156
4138,Keyboard,2025-02-09,19,173,3287
4139,Laptop,2025-02-02,12,80,960
4140,Mouse,2025-02-10,4,84,336
4141,Printer,2025-01-31,17,85,1445
4142,Mouse,2025-01-22,6,78,468
4143,Printer,2025-02-06,14,163,2282
4144,Laptop,2025-01-19,11,144,1584
4145,Printer,2025-01-26,10,90,900
4146,Keyboard,2025-02-11,2,73,146
4147,Printer,2025-02-11,20,101,2020
4148,Laptop,2025-01-29,2,164,328
4149,Laptop,2025-02-10,13,120,1560
4150,Mouse,2025-02-12,11,64,704
4151,Printer,2025-01-20,1,154,154
4152,Laptop,2025-01-23,19,122,2318
4153,Laptop,2025-02-01,6,195,1170
4154,Laptop,2025-02-17,8,124,992
4155,Laptop,2025-02-09,1,186,186
4156,Mouse,2025-02-01,13,138,1794
4157,Laptop,2025-02-05,16,73,1168
4158,Mouse,2025-02-12,16,148,2368
4159,Keyboard,2025-02-07,12,80,960
4160,Printer,2025-02-18,12,61,732
4161,Keyboard,2025-01-24,2,70,140
4162,Tablet,2025-02-05,4,120,480
4163,Tablet,2025-02-09,9,61,549
4164,Keyboard,2025-01-30,18,57,1026
4165,Printer,2025-02-13,17,76,1292
4166,Tablet,2025-01-30,12,114,1368
4167,Laptop,2025-02-07,15,89,1335
4168,Laptop,2025-01-28,12,51,612
4169,Tablet,2025-01-21,19,80,1520
4170,Tablet,2025-02-15,2,60,120
4171,Tablet,2025-01-22,13,194,2522
4172,Printer,2025-01-30,6,122,732
4173,Keyboard,2025-01-24,12,123,1476
4174,Tablet,2025-02-12,18,89,1602
4175,Mouse,2025-02-01,16,162,2592
4176,Laptop,2025-02-07,11,70,770
4177,Tablet,2025-01-20,10,111,1110
4178,Keyboard,2025-02-04,20,136,2720
4179,Laptop,2025-01-28,19,128,2432
4180,Laptop,2025-02-02,20,166,3320
4181,Printer,2025-01-28,15,72,1080
4182,Printer,2025-02-16,14,71,994
4183,Keyboard,2025-02-06,20,85,1700
4184,Mouse,2025-02-05,9,199,1791
4185,Laptop,2025-02-18,17,96,1632
4186,Mouse,2025-01-29,3,168,504
4187,Keyboard,2025-02-10,12,196,2352
4188,Tablet,2025-01-21,13,99,1287
4189,Printer,2025-01-22,8,104,832
4190,Laptop,2025-01-27,2,103,206
4191,Tablet,2025-02-07,2,134,268
4192,Laptop,2025-01-20,2,59,118
4193,Tablet,2025-01-27,8,53,424
4194,Keyboard,2025-02-16,19,61,1159
4195,Tablet,2025-01-29,9,171,1539
4196,Mouse,2025-02-12,3,75,225
4197,Laptop,2025-02-11,16,179,2864
4198,Keyboard,2025-01-23,8,193,1544
4199,Laptop,2025-02-10,2,132,264
4200,Mouse,2025-02-12,4,117,468
4201,Laptop,2025-02-15,7,116,812
4202,Mouse,2025-01-30,11,108,1188
4203,Mouse,2025-02-18,14,183,2562
4204,Printer,2025-01-29,16,73,1168
4205,Laptop,2025-02-14,9,80,720
4206,Tablet,2025-02-01,15,74,1110
4207,Mouse,2025-02-01,5,138,690
4208,Keyboard,2025-02-12,3,65,195
4209,Keyboard,2025-01-26,7,92,644
4210,Keyboard,2025-02-17,11,116,1276
4211,Tablet,2025-01-26,12,184,2208
4212,Keyboard,2025-02-12,16,91,1456
4213,Laptop,2025-02-12,20,132,2640
4214,Mouse,2025-01-22,19,89,1691
4215,Printer,2025-01-22,12,121,1452
4216,Keyboard,2025-02-17,16,137,2192
4217,Mouse,2025-02-14,15,193,2895
4218,Mouse,2025-01-28,8,57,456
4219,Laptop,2025-02-03,17,120,2040
4220,Keyboard,2025-01-20,11,181,1991
4221,Laptop,2025-02-04,10,117,1170
4222,Keyboard,2025-02-08,14,132,1848
4223,Laptop,2025-02-02,13,59,767
4224,Laptop,2025-02-08,19,176,3344
4225,Printer,2025-02-06,1,75,75
4226,Printer,2025-02-10,6,188,1128
4227,Tablet,2025-02-11,1,59,59
4228,Printer,2025-02-15,1,131,131
4229,Keyboard,2025-01-21,12,150,1800
4230,Tablet,2025-02-18,19,159,3021
4231,Mouse,2025-01-29,20,62,1240
4232,Printer,2025-01-26,7,166,1162
4233,Keyboard,2025-02-06,18,167,3006
4234,Keyboard,2025-02-11,10,63,630
4235,Mouse,2025-02-02,14,124,1736
4236,Mouse,2025-02-06,15,133,1995
4237,Printer,2025-01-25,11,86,946
4238,Keyboard,2025-01-23,15,111,1665
4239,Laptop,2025-02-01,20,55,1100
4240,Mouse,2025-02-08,16,54,864
4241,Laptop,2025-02-18,11,188,2068
4242,Printer,2025-02-01,12,125,1500
4243,Mouse,2025-02-12,13,81,1053
4244,Printer,2025-02-09,13,139,1807
4245,Keyboard,2025-01-26,17,137,2329
4246,Keyboard,2025-02-07,19,181,3439
4247,Mouse,2025-02-18,2,99,198
4248,Printer,2025-02-03,11,119,1309
4249,Tablet,2025-02-16,13,195,2535
4250,Mouse,2025-01-31,4,105,420
4251,Laptop,2025-01-19,8,113,904
4252,Mouse,2025-02-08,13,75,975
4253,Mouse,2025-02-09,7,191,1337
4254,Laptop,2025-01-24,12,121,1452
4255,Keyboard,2025-02-17,11,158,1738
4256,Laptop,2025-02-14,15,175,2625
4257,Tablet,2025-02-03,11,60,660
4258,Printer,2025-02-04,2,97,194
4259,Printer,2025-01-21,14,156,2184
4260,Printer,2025-02-05,19,86,1634
4261,Keyboard,2025-01-25,10,51,510
4262,Tablet,2025-01-29,3,123,369
4263,Tablet,2025-02-11,16,200,3200
4264,Printer,2025-02-17,15,53,795
4265,Tablet,2025-01-24,9,162,1458
4266,Laptop,2025-02-01,19,83,1577
4267,Mouse,2025-02-07,9,161,1449
4268,Tablet,2025-01-23,6,132,792
4269,Tablet,2025-02-11,4,138,552
4270,Laptop,2025-01-24,1,120,120
4271,Mouse,2025-01-26,6,98,588
4272,Keyboard,2025-01-25,10,59,590
4273,Mouse,2025-02-04,7,52,364
4274,Printer,2025-02-13,19,166,3154
4275,Tablet,2025-02-05,18,173,3114
4276,Tablet,2025-02-16,1,80,80
4277,Laptop,2025-02-12,16,53,848
4278,Laptop,2025-02-11,6,197,1182
4279,Mouse,2025-01-26,6,189,1134
4280,Keyboard,2025-02-17,8,179,1432
4281,Tablet,2025-01-26,1,112,112
4282,Laptop,2025-02-05,2,66,132
4283,Printer,2025-02-04,5,144,720
4284,Keyboard,2025-02-05,6,154,924
4285,Printer,2025-02-05,9,73,657
4286,Mouse,2025-01-24,16,97,1552
4287,Mouse,2025-02-09,7,172,1204
4288,Laptop,2025-02-01,13,73,949
4289,Keyboard,2025-02-09,6,130,780
4290,Printer,2025-02-01,12,177,2124
4291,Printer,2025-02-17,8,131,1048
4292,Tablet,2025-02-03,4,169,676
4293,Tablet,2025-01-23,14,69,966
4294,Mouse,2025-02-08,17,91,1547
4295,Mouse,2025-02-03,1,191,191
4296,Printer,2025-02-03,20,172,3440
4297,Printer,2025-02-09,20,116,2320
4298,Keyboard,2025-02-16,18,193,3474
4299,Laptop,2025-02-03,14,76,1064
4300,Tablet,2025-01-23,9,57,513
4301,Tablet,2025-02-07,10,67,670
4302,Printer,2025-01-27,20,180,3600
4303,Laptop,2025-02-11,1,56,56
4304,Keyboard,2025-01-30,20,191,3820
4305,Keyboard,2025-02-12,17,170,2890
4306,Laptop,2025-01-26,10,137,1370
4307,Mouse,2025-01-28,7,127,889
4308,Laptop,2025-01-23,10,69,690
4309,Keyboard,2025-02-12,8,147,1176
4310,Laptop,2025-01-29,8,161,1288
4311,Laptop,2025-02-02,8,117,936
4312,Printer,2025-01-30,10,113,1130
4313,Keyboard,2025-02-17,3,193,579
4314,Keyboard,2025-01-23,19,133,2527
4315,Keyboard,2025-02-17,10,105,1050
4316,Printer,2025-02-12,20,166,3320
4317,Laptop,2025-02-04,1,153,153
4318,Mouse,2025-01-25,6,172,1032
4319,Keyboard,2025-02-15,10,170,1700
4320,Keyboard,2025-02-03,5,133,665
4321,Laptop,2025-02-07,11,59,649
4322,Keyboard,2025-01-26,16,133,2128
4323,Mouse,2025-02-02,12,143,1716
4324,Keyboard,2025-02-10,2,147,294
4325,Printer,2025-02-08,12,114,1368
4326,Printer,2025-02-18,13,68,884
4327,Tablet,2025-02-07,5,154,770
4328,Tablet,2025-02-09,12,104,1248
4329,Laptop,2025-02-15,10,188,1880
4330,Laptop,2025-01-20,2,126,252
4331,Keyboard,2025-02-11,3,71,213
4332,Tablet,2025-02-16,8,172,1376
4333,Laptop,2025-02-03,8,77,616
4334,Laptop,2025-02-02,3,176,528
4335,Tablet,2025-02-09,7,86,602
4336,Keyboard,2025-01-27,8,77,616
4337,Keyboard,2025-02-16,14,136,1904
4338,Mouse,2025-02-09,1,60,60
4339,Tablet,2025-01-19,18,162,2916
4340,Keyboard,2025-02-08,16,154,2464
4341,Laptop,2025-02-05,2,105,210
4342,Keyboard,2025-02-04,4,200,800
4343,Printer,2025-02-15,19,98,1862
4344,Laptop,2025-01-27,11,184,2024
4345,Mouse,2025-02-14,19,74,1406
4346,Keyboard,2025-02-18,11,142,1562
4347,Keyboard,2025-02-02,13,118,1534
4348,Laptop,2025-02-04,16,183,2928
4349,Printer,2025-01-25,6,141,846
4350,Tablet,2025-02-11,12,58,696
4351,Laptop,2025-01-30,2,116,232
4352,Laptop,2025-01-22,16,96,1536
4353,Mouse,2025-02-13,19,159,3021
4354,Laptop,2025-01-23,6,59,354
4355,Mouse,2025-01-22,4,148,592
4356,Tablet,2025-02-16,19,185,3515
4357,Printer,2025-01-29,17,134,2278
4358,Tablet,2025-02-18,10,125,1250
4359,Mouse,2025-01-27,14,178,2492
4360,Printer,2025-02-08,9,86,774
4361,Laptop,2025-02-06,20,186,3720
4362,Keyboard,2025-02-13,11,69,759
4363,Laptop,2025-02-11,1,141,141
4364,Keyboard,2025-02-11,8,52,416
4365,Laptop,2025-01-26,3,190,570
4366,Printer,2025-02-16,14,52,728
4367,Printer,2025-02-02,5,84,420
4368,Tablet,2025-02-10,12,58,696
4369,Mouse,2025-02-07,17,108,1836
4370,Laptop,2025-01-31,10,162,1620
4371,Laptop,2025-01-20,3,61,183
4372,Laptop,2025-02-10,4,131,524
4373,Tablet,2025-01-26,16,103,1648
4374,Keyboard,2025-01-24,1,115,115
4375,Printer,2025-02-17,17,55,935
4376,Keyboard,2025-02-06,4,113,452
4377,Mouse,2025-02-10,18,67,1206
4378,Printer,2025-01-25,15,50,750
4379,Laptop,2025-02-17,11,129,1419
4380,Printer,2025-02-02,7,81,567
4381,Printer,2025-01-30,19,69,1311
4382,Printer,2025-02-07,13,174,2262
4383,Keyboard,2025-02-02,13,123,1599
4384,Keyboard,2025-02-13,19,67,1273
4385,Laptop,2025-01-30,7,57,399
4386,Tablet,2025-01-25,5,192,960
4387,Printer,2025-01-19,16,180,2880
4388,Keyboard,2025-02-11,15,70,1050
4389,Mouse,2025-01-23,10,169,1690
4390,Laptop,2025-01-31,1,56,56
4391,Laptop,2025-02-17,12,117,1404
4392,Tablet,2025-01-19,18,118,2124
4393,Printer,2025-02-05,16,160,2560
4394,Printer,2025-01-21,15,189,2835
4395,Mouse,2025-02-15,3,156,468
4396,Keyboard,2025-02-17,18,156,2808
4397,Mouse,2025-01-20,9,173,1557
4398,Mouse,2025-02-04,19,181,3439
4399,Tablet,2025-02-14,15,89,1335
4400,Printer,2025-02-07,20,83,1660
4401,Keyboard,2025-02-14,3,116,348
4402,Keyboard,2025-02-10,3,86,258
4403,Tablet,2025-02-14,7,66,462
4404,Tablet,2025-01-26,1,160,160
4405,Mouse,2025-02-12,18,55,990
4406,Keyboard,2025-02-08,4,79,316
4407,Tablet,2025-02-08,1,199,199
4408,Printer,2025-02-15,14,190,2660
4409,Mouse,2025-01-22,4,74,296
4410,Mouse,2025-02-14,20,128,2560
4411,Printer,2025-02-08,2,168,336
4412,Mouse,2025-01-28,2,171,342
4413,Laptop,2025-02-18,11,81,891
4414,Printer,2025-02-16,15,131,1965
4415,Keyboard,2025-02-04,5,84,420
4416,Tablet,2025-02-02,15,148,2220
4417,Mouse,2025-02-07,1,158,158
4418,Tablet,2025-01-29,15,171,2565
4419,Laptop,2025-02-03,17,126,2142
4420,Mouse,2025-01-27,14,75,1050
4421,Tablet,2025-01-25,6,133,798
4422,Laptop,2025-02-09,18,159,2862
4423,Mouse,2025-02-16,12,177,2124
4424,Printer,2025-01-27,3,75,225
4425,Mouse,2025-02-09,10,95,950
4426,Laptop,2025-02-06,14,89,1246
4427,Keyboard,2025-02-02,14,67,938
4428,Keyboard,2025-02-03,9,57,513
4429,Tablet,2025-02-11,18,193,3474
4430,Laptop,2025-02-09,13,153,1989
4431,Laptop,2025-01-24,3,175,525
4432,Keyboard,2025-01-31,7,144,1008
4433,Keyboard,2025-02-09,6,162,972
4434,Printer,2025-02-14,7,121,847
4435,Printer,2025-02-05,3,74,222
4436,Tablet,2025-01-22,7,118,826
4437,Mouse,2025-01-26,3,93,279
4438,Mouse,2025-01-26,3,165,495
4439,Printer,2025-02-03,5,82,410
4440,Laptop,2025-01-20,13,63,819
4441,Keyboard,2025-01-25,13,175,2275
4442,Keyboard,2025-02-03,14,198,2772
4443,Laptop,2025-01-22,8,185,1480
4444,Printer,2025-01-29,20,146,2920
4445,Laptop,2025-02-13,6,84,504
4446,Tablet,2025-02-07,20,88,1760
4447,Printer,2025-02-16,10,79,790
4448,Laptop,2025-02-01,8,52,416
4449,Laptop,2025-01-30,17,146,2482
4450,Mouse,2025-02-17,6,157,942
4451,Printer,2025-02-18,20,152,3040
4452,Tablet,2025-01-24,13,89,1157
4453,Tablet,2025-01-27,10,56,560
4454,Keyboard,2025-02-13,12,55,660
4455,Keyboard,2025-02-08,5,124,620
4456,Tablet,2025-01-30,6,86,516
4457,Tablet,2025-02-15,11,145,1595
4458,Tablet,2025-02-18,11,164,1804
4459,Printer,2025-02-18,19,59,1121
4460,Keyboard,2025-02-07,20,198,3960
4461,Mouse,2025-01-31,8,181,1448
4462,Printer,2025-02-17,17,78,1326
4463,Mouse,2025-01-23,9,136,1224
4464,Laptop,2025-02-14,13,87,1131
4465,Keyboard,2025-01-20,13,82,1066
4466,Printer,2025-01-23,4,70,280
4467,Mouse,2025-02-14,15,93,1395
4468,Mouse,2025-02-04,2,186,372
4469,Keyboard,2025-01-26,12,74,888
4470,Keyboard,2025-02-15,13,151,1963
4471,Printer,2025-02-04,20,155,3100
4472,Tablet,2025-02-16,5,56,280
4473,Keyboard,2025-01-23,6,179,1074
4474,Mouse,2025-02-02,15,121,1815
4475,Keyboard,2025-02-13,10,102,1020
4476,Keyboard,2025-02-05,10,120,1200
4477,Mouse,2025-02-18,19,179,3401
4478,Laptop,2025-02-16,13,66,858
4479,Keyboard,2025-01-25,15,103,1545
4480,Laptop,2025-02-10,10,178,1780
4481,Laptop,2025-01-30,3,193,579
4482,Laptop,2025-01-22,10,142,1420
4483,Tablet,2025-02-16,9,162,1458
4484,Keyboard,2025-01-21,11,88,968
4485,Tablet,2025-02-16,19,78,1482
4486,Tablet,2025-02-07,9,93,837
4487,Mouse,2025-02-13,10,116,1160
4488,Tablet,2025-02-14,2,112,224
4489,Mouse,2025-01-26,20,162,3240
4490,Tablet,2025-02-07,14,159,2226
4491,Printer,2025-02-08,14,53,742
4492,Keyboard,2025-01-23,19,194,3686
4493,Printer,2025-02-07,5,89,445
4494,Mouse,2025-02-01,16,165,2640
4495,Printer,2025-02-09,11,152,1672
4496,Tablet,2025-01-24,5,125,625
4497,Mouse,2025-02-09,13,183,2379
4498,Tablet,2025-02-14,12,125,1500
4499,Keyboard,2025-02-09,14,178,2492
4500,Mouse,2025-02-07,13,98,1274
4501,Mouse,2025-02-14,19,94,1786
4502,Keyboard,2025-01-22,5,170,850
4503,Laptop,2025-01-29,14,53,742
4504,Keyboard,2025-02-14,17,76,1292
4505,Printer,2025-02-07,4,198,792
4506,Keyboard,2025-01-29,3,155,465
4507,Laptop,2025-01-29,8,112,896
4508,Mouse,2025-02-08,4,186,744
4509,Keyboard,2025-02-02,20,129,2580
4510,Tablet,2025-01-19,19,68,1292
4511,Mouse,2025-01-31,2,198,396
4512,Keyboard,2025-02-05,2,163,326
4513,Tablet,2025-02-15,16,99,1584
4514,Laptop,2025-01-31,1,156,156
4515,Printer,2025-02-02,7,166,1162
4516,Printer,2025-01-31,2,53,106
4517,Keyboard,2025-01-31,17,198,3366
4518,Keyboard,2025-01-30,2,58,116
4519,Keyboard,2025-02-03,10,134,1340
4520,Keyboard,2025-02-12,16,162,2592
4521,Keyboard,2025-02-06,4,144,576
4522,Tablet,2025-02-15,9,169,1521
4523,Tablet,2025-01-24,9,103,927
4524,Laptop,2025-01-24,15,116,1740
4525,Laptop,2025-02-14,6,84,504
4526,Printer,2025-02-14,15,137,2055
4527,Tablet,2025-01-23,12,57,684
4528,Printer,2025-02-04,8,89,712
4529,Laptop,2025-02-11,5,200,1000
4530,Keyboard,2025-02-11,7,161,1127
4531,Laptop,2025-02-11,16,89,1424
4532,Printer,2025-01-24,18,87,1566
4533,Keyboard,2025-02-02,20,182,3640
4534,Tablet,2025-02-08,2,114,228
4535,Laptop,2025-02-13,12,96,1152
4536,Keyboard,2025-02-05,6,67,402
4537,Printer,2025-02-02,9,169,1521
4538,Mouse,2025-02-05,16,70,1120
4539,Mouse,2025-01-28,8,153,1224
4540,Laptop,2025-02-14,19,166,3154
4541,Mouse,2025-02-13,19,167,3173
4542,Tablet,2025-01-22,12,85,1020
4543,Mouse,2025-01-21,18,125,2250
4544,Tablet,2025-02-07,10,122,1220
4545,Tablet,2025-02-14,5,115,575
4546,Keyboard,2025-01-31,5,127,635
4547,Tablet,2025-01-22,19,157,2983
4548,Keyboard,2025-02-04,7,144,1008
4549,Tablet,2025-01-28,19,52,988
4550,Keyboard,2025-02-15,6,175,1050
4551,Tablet,2025-02-09,9,117,1053
4552,Tablet,2025-02-11,7,155,1085
4553,Keyboard,2025-01-25,17,118,2006
4554,Printer,2025-01-30,1,71,71
4555,Tablet,2025-01-29,10,151,1510
4556,Printer,2025-01-30,10,154,1540
4557,Keyboard,2025-01-22,10,61,610
4558,Mouse,2025-02-16,8,134,1072
4559,Keyboard,2025-02-01,4,130,520
4560,Laptop,2025-01-19,2,140,280
4561,Keyboard,2025-01-23,7,51,357
4562,Printer,2025-02-10,19,168,3192
4563,Mouse,2025-01-26,15,159,2385
4564,Laptop,2025-01-24,4,126,504
4565,Tablet,2025-02-03,4,85,340
4566,Laptop,2025-02-14,10,186,1860
4567,Keyboard,2025-01-30,8,137,1096
4568,Laptop,2025-02-14,3,72,216
4569,Tablet,2025-01-28,10,72,720
4570,Keyboard,2025-02-17,1,177,177
4571,Keyboard,2025-01-24,4,152,608
4572,Mouse,2025-01-28,5,160,800
4573,Keyboard,2025-01-31,14,93,1302
4574,Laptop,2025-02-08,12,86,1032
4575,Tablet,2025-01-22,17,88,1496
4576,Mouse,2025-01-30,12,100,1200
4577,Mouse,2025-02-03,12,97,1164
4578,Laptop,2025-01-23,11,76,836
4579,Tablet,2025-02-12,16,58,928
4580,Tablet,2025-01-20,3,86,258
4581,Keyboard,2025-02-18,19,194,3686
4582,Laptop,2025-02-04,1,150,150
4583,Printer,2025-01-31,1,110,110
4584,Tablet,2025-01-29,8,58,464
4585,Keyboard,2025-01-29,2,67,134
4586,Laptop,2025-02-06,13,137,1781
4587,Laptop,2025-02-10,9,58,522
4588,Tablet,2025-02-12,12,62,744
4589,Tablet,2025-02-03,2,166,332
4590,Printer,2025-01-26,14,53,742
4591,Laptop,2025-02-02,18,169,3042
4592,Laptop,2025-01-27,6,153,918
4593,Tablet,2025-01-31,5,98,490
4594,Tablet,2025-01-23,20,144,2880
4595,Mouse,2025-01-27,18,178,3204
4596,Tablet,2025-01-29,10,151,1510
4597,Laptop,2025-02-14,18,136,2448
4598,Mouse,2025-02-03,2,105,210
4599,Keyboard,2025-02-13,20,69,1380
4600,Printer,2025-01-28,20,189,3780
4601,Mouse,2025-01-30,15,182,2730
4602,Mouse,2025-01-30,18,145,2610
4603,Tablet,2025-01-25,16,174,2784
4604,Tablet,2025-02-17,3,140,420
4605,Laptop,2025-01-19,6,162,972
4606,Laptop,2025-02-06,5,170,850
4607,Tablet,2025-02-10,19,90,1710
4608,Mouse,2025-02-09,20,131,2620
4609,Laptop,2025-02-17,3,88,264
4610,Laptop,2025-02-13,8,160,1280
4611,Laptop,2025-02-12,13,114,1482
4612,Printer,2025-02-08,17,74,1258
4613,Printer,2025-01-21,13,105,1365
4614,Mouse,2025-01-20,4,54,216
4615,Mouse,2025-01-30,11,67,737
4616,Laptop,2025-01-28,20,166,3320
4617,Tablet,2025-02-01,16,103,1648
4618,Tablet,2025-01-24,10,185,1850
4619,Mouse,2025-01-19,18,196,3528
4620,Printer,2025-02-15,2,155,310
4621,Laptop,2025-02-04,7,92,644
4622,Keyboard,2025-02-07,2,198,396
4623,Printer,2025-01-29,8,53,424
4624,Laptop,2025-01-29,5,153,765
4625,Printer,2025-02-14,17,162,2754
4626,Printer,2025-02-01,20,177,3540
4627,Tablet,2025-02-18,19,61,1159
4628,Tablet,2025-01-20,7,177,1239
4629,Tablet,2025-02-05,9,153,1377
4630,Mouse,2025-01-26,13,190,2470
4631,Keyboard,2025-02-14,19,96,1824
4632,Laptop,2025-02-11,4,157,628
4633,Mouse,2025-01-28,1,98,98
4634,Laptop,2025-01-23,8,51,408
4635,Laptop,2025-02-18,7,83,581
4636,Tablet,2025-01-20,20,120,2400
4637,Laptop,2025-02-15,17,85,1445
4638,Printer,2025-01-30,10,163,1630
4639,Mouse,2025-02-11,15,52,780
4640,Printer,2025-02-16,17,159,2703
4641,Tablet,2025-01-27,2,195,390
4642,Keyboard,2025-01-29,20,67,1340
4643,Laptop,2025-02-13,15,125,1875
4644,Laptop,2025-02-09,2,50,100
4645,Keyboard,2025-02-07,17,86,1462
4646,Laptop,2025-01-25,12,55,660
4647,Tablet,2025-01-30,11,165,1815
4648,Tablet,2025-02-07,8,127,1016
4649,Mouse,2025-01-27,11,127,1397
4650,Tablet,2025-01-25,10,55,550
4651,Keyboard,2025-01-22,6,57,342
4652,Laptop,2025-01-29,3,105,315
4653,Keyboard,2025-02-10,17,161,2737
4654,Printer,2025-01-24,4,179,716
4655,Printer,2025-01-26,20,184,3680
4656,Tablet,2025-01-27,6,166,996
4657,Laptop,2025-01-20,16,153,2448
4658,Laptop,2025-02-07,8,78,624
4659,Printer,2025-02-06,1,162,162
4660,Mouse,2025-01-28,9,131,1179
4661,Mouse,2025-01-21,16,190,3040
4662,Laptop,2025-01-21,3,60,180
4663,Tablet,2025-02-16,5,132,660
4664,Laptop,2025-01-24,19,59,1121
4665,Printer,2025-02-14,5,188,940
4666,Keyboard,2025-02-15,18,190,3420
4667,Laptop,2025-02-14,12,82,984
4668,Mouse,2025-02-18,2,89,178
4669,Laptop,2025-01-24,16,151,2416
4670,Printer,2025-02-12,2,98,196
4671,Printer,2025-02-09,6,65,390
4672,Mouse,2025-02-02,20,101,2020
4673,Mouse,2025-02-07,8,89,712
4674,Keyboard,2025-01-30,20,139,2780
4675,Keyboard,2025-02-18,2,122,244
4676,Mouse,2025-02-02,14,64,896
4677,Keyboard,2025-02-14,9,93,837
4678,Laptop,2025-02-13,14,59,826
4679,Tablet,2025-01-23,2,171,342
4680,Mouse,2025-01-19,2,54,108
4681,Laptop,2025-01-23,19,102,1938
4682,Laptop,2025-02-17,6,121,726
4683,Printer,2025-02-17,1,170,170
4684,Tablet,2025-01-30,20,184,3680
4685,Keyboard,2025-01-23,9,76,684
4686,Laptop,2025-02-11,1,107,107
4687,Tablet,2025-02-03,10,108,1080
4688,Laptop,2025-02-07,2,98,196
4689,Laptop,2025-01-19,11,161,1771
4690,Printer,2025-02-07,2,167,334
4691,Keyboard,2025-02-18,16,181,2896
4692,Mouse,2025-02-03,2,123,246
4693,Laptop,2025-01-28,6,62,372
4694,Mouse,2025-02-05,15,168,2520
4695,Keyboard,2025-02-12,16,50,800
4696,Mouse,2025-01-30,3,188,564
4697,Printer,2025-02-14,14,110,1540
4698,Mouse,2025-02-04,2,97,194
4699,Tablet,2025-01-27,3,190,570
4700,Tablet,2025-01-25,19,141,2679
4701,Keyboard,2025-01-26,19,153,2907
4702,Mouse,2025-02-07,5,187,935
4703,Printer,2025-01-26,7,76,532
4704,Laptop,2025-02-01,17,185,3145
4705,Mouse,2025-02-11,12,109,1308
4706,Laptop,2025-02-01,10,152,1520
4707,Laptop,2025-01-26,16,79,1264
4708,Printer,2025-01-19,3,121,363
4709,Mouse,2025-01-31,5,51,255
4710,Laptop,2025-01-26,18,163,2934
4711,Printer,2025-01-20,9,130,1170
4712,Tablet,2025-02-02,15,195,2925
4713,Keyboard,2025-02-13,10,140,1400
4714,Mouse,2025-01-26,5,51,255
4715,Mouse,2025-02-12,13,162,2106
4716,Tablet,2025-02-14,9,61,549
4717,Printer,2025-01-29,14,61,854
4718,Tablet,2025-02-16,9,169,1521
4719,Printer,2025-01-30,4,94,376
4720,Tablet,2025-01-31,18,99,1782
4721,Laptop,2025-02-16,16,113,1808
4722,Tablet,2025-02-03,14,183,2562
4723,Printer,2025-01-20,4,148,592
4724,Printer,2025-02-17,17,135,2295
4725,Mouse,2025-02-06,12,100,1200
4726,Printer,2025-02-07,18,129,2322
4727,Printer,2025-02-09,13,196,2548
4728,Printer,2025-02-14,13,176,2288
4729,Printer,2025-02-12,14,104,1456
4730,Laptop,2025-02-08,20,101,2020
4731,Keyboard,2025-02-14,8,128,1024
4732,Mouse,2025-02-08,11,192,2112
4733,Printer,2025-01-31,13,155,2015
4734,Printer,2025-01-30,15,121,1815
4735,Mouse,2025-01-26,9,61,549
4736,Mouse,2025-02-18,4,92,368
4737,Keyboard,2025-02-15,4,108,432
4738,Mouse,2025-01-27,1,134,134
4739,Printer,2025-01-26,8,85,680
4740,Laptop,2025-02-05,19,77,1463
4741,Printer,2025-02-10,6,140,840
4742,Mouse,2025-02-17,20,98,1960
4743,Mouse,2025-01-25,8,146,1168
4744,Keyboard,2025-01-21,6,169,1014
4745,Mouse,2025-02-01,3,119,357
4746,Printer,2025-02-08,4,75,300
4747,Mouse,2025-01-22,10,147,1470
4748,Mouse,2025-01-20,12,77,924
4749,Tablet,2025-02-11,16,70,1120
4750,Mouse,2025-02-03,14,63,882
4751,Laptop,2025-01-26,6,144,864
4752,Mouse,2025-02-17,19,187,3553
4753,Tablet,2025-01-23,9,57,513
4754,Mouse,2025-01-19,13,85,1105
4755,Mouse,2025-02-03,1,197,197
4756,Mouse,2025-01-30,18,113,2034
4757,Keyboard,2025-02-04,5,55,275
4758,Tablet,2025-02-04,5,123,615
4759,Keyboard,2025-02-10,15,108,1620
4760,Keyboard,2025-02-01,8,190,1520
4761,Keyboard,2025-01-28,12,66,792
4762,Keyboard,2025-01-27,9,75,675
4763,Printer,2025-02-09,12,144,1728
4764,Laptop,2025-02-05,17,160,2720
4765,Laptop,2025-01-31,1,99,99
